rank,authorized_official,num_npis,total_spending,num_unique_addresses,different_addresses_flag,npi,org_name,dba,npi_spending,address,city,zip,auth_title
347,"KIM, DONG",7,4091729.47,7,YES,1750523064,DR. DONGWON KIM PC,,1529500.12,80 MAIN ST,TAUNTON,027802736,PRESIDENT
347,"KIM, DONG",7,4091729.47,7,YES,1740955723,DR. DONGWON KIM PC,,1220923.74,542 RIVER ST,MATTAPAN,021263014,DMD
347,"KIM, DONG",7,4091729.47,7,YES,1437865896,QUABBIN VALLEY DENTAL PC,,1012974.16,546 MAIN ST,ATHOL,013311821,OWNER
347,"KIM, DONG",7,4091729.47,7,YES,1487267282,SHOE CITY FAMILY DENTAL PC,,137931.00,103 MERRIMACK ST,HAVERHILL,018306208,OWNER
347,"KIM, DONG",7,4091729.47,7,YES,1336562586,ROCKPORT FAMILY DENTAL PC,,91815.00,227 MAIN ST,ROCKPORT,019662024,OWNER
347,"KIM, DONG",7,4091729.47,7,YES,1336413632,"SALEM FAMILY DENTAL CARE, P.C.",,83062.45,10 FEDERAL ST STE 16,SALEM,019703875,PRESIDENT
347,"KIM, DONG",7,4091729.47,7,YES,1245081736,PINE DENTAL PC,,15523.00,394 WATER ST,FITCHBURG,014205602,OWNER
348,"MIHYAWI, AHMED",2,4048450.98,2,YES,1649829110,SKY DENTAL PC,,4048000.98,70 EASTERN AVE,MALDEN,021485014,GENERAL DENTIST
348,"MIHYAWI, AHMED",2,4048450.98,2,YES,1689441792,WALTHAM DENTAL GROUP,,450.00,32 SOUTH ST STE 202,WALTHAM,024533555,DENTIST OWNER
349,"D'AMBROSIO, FRANCIS",6,4018038.41,6,YES,1922020874,"D'AMBROSIO EYE CARE, INC.",,3371363.37,479 OLD UNION TPKE,LANCASTER,015233029,OWNER
349,"D'AMBROSIO, FRANCIS",6,4018038.41,6,YES,1174811335,"D'AMBROSIO EYE CARE, INC.",,187609.52,413 MAIN ST,ATHOL,013311842,OWNER
349,"D'AMBROSIO, FRANCIS",6,4018038.41,6,YES,1467968149,"D'AMBROSIO EYE CARE, INC.",,162343.12,255 PARK AVE STE 606,WORCESTER,016091930,OWNER / MEDICAL DIRECTOR
349,"D'AMBROSIO, FRANCIS",6,4018038.41,6,YES,1952750481,"D'AMBROSIO EYE CARE, INC.",,144802.61,865 MERRIAM AVE STE 119,LEOMINSTER,014531230,OWNER/MEDICAL DIRECTOR
349,"D'AMBROSIO, FRANCIS",6,4018038.41,6,YES,1720158652,"D'AMBROSIO EYE CARE, INC.",,133124.84,74 MAIN ST,GARDNER,014402634,OWNER
349,"D'AMBROSIO, FRANCIS",6,4018038.41,6,YES,1467522383,"D'AMBROSIO EYE CARE, INC.",,18794.95,100 POWDERMILL RD,ACTON,017205932,OWNER
350,"COHEN, DAVID",2,3989839.63,2,YES,1659442291,"COMMUNITIES FOR PEOPLE, INC",<UNAVAIL>,3881781.66,1304 COMMONWEALTH AVE STE B,BOSTON,021343748,CHIEF EXECUTIVE OFFICER
350,"COHEN, DAVID",2,3989839.63,2,YES,1558753020,"DOC WAYNE YOUTH SERVICES, INC.",,108057.97,418 COMMONWEALTH AVE,BOSTON,022152801,EXECUTIVE DIRECTOR
351,"COBB, LUCILIA",3,3963599.24,3,YES,1639408925,"ARCH ORTHODONTICS, PC",,2697806.93,1259 HYDE PARK AVE,HYDE PARK,021362817,OFFICE MANAGER
351,"COBB, LUCILIA",3,3963599.24,3,YES,1164752820,"ARCH ORTHODONTICS, PC",,852209.83,152 SOUTH ST,BRIDGEWATER,023242425,OFFICE MANAGER
351,"COBB, LUCILIA",3,3963599.24,3,YES,1831429596,"ARCH ORTHODONTICS, PC",,413582.48,800 WASHINGTON ST,CANTON,020212562,OFFICE MANAGER
352,"VALLERA, PAUL",4,3958755.79,3,YES,1881929586,"WOONSOCKET URGENT CARE, PC",<UNAVAIL>,2607290.40,1210 BOSTON PROVIDENCE TPKE,NORWOOD,020625061,CHIEF OPERATING OFFICER
352,"VALLERA, PAUL",4,3958755.79,3,YES,1780039966,WOONSOCKET URGENT CARE PC,<UNAVAIL>,956802.52,2-4 MERCER RD,NATICK,017602415,CEO
352,"VALLERA, PAUL",4,3958755.79,3,YES,1083006738,WOONSOCKET URGENT CARE PC,<UNAVAIL>,392895.98,103 PROVIDENCE HWY,EAST WALPOLE,020321512,CEO
352,"VALLERA, PAUL",4,3958755.79,3,YES,1487952347,WOONSOCKET URGENT CARE,<UNAVAIL>,1766.89,103 PROVIDENCE HWY,EAST WALPOLE,020321512,PRESIDENT
353,"SCIALABBA, MICHAEL",6,3930620.98,6,YES,1205868098,"42 NORTH DENTAL CARE, LLC",,2230790.94,200 5TH AVE,WALTHAM,024518779,CHIEF CLINICAL OFFICER
353,"SCIALABBA, MICHAEL",6,3930620.98,6,YES,1134693955,"42 NORTH DENTAL CARE, LLC",<UNAVAIL>,1168017.90,292 CHAUNCY ST # 150,MANSFIELD,020481203,CHIEF CLINICAL OFFICER
353,"SCIALABBA, MICHAEL",6,3930620.98,6,YES,1982250726,"42 NORTH DENTAL CARE, LLC",<UNAVAIL>,338863.15,21 MAIN ST,WATERTOWN,024724403,CHIEF CLINICAL OFFICER
353,"SCIALABBA, MICHAEL",6,3930620.98,6,YES,1033765953,"42 NORTH DENTAL CARE, LLC",<UNAVAIL>,137675.00,180 ALEWIFE BROOK PKWY,CAMBRIDGE,021381102,CHIEF CLINICAL OFFICER
353,"SCIALABBA, MICHAEL",6,3930620.98,6,YES,1518554948,"42 NORTH DENTAL CARE, LLC",<UNAVAIL>,40460.20,209 HARVARD ST,BROOKLINE,024465071,CHIEF CLINICAL OFFICER
353,"SCIALABBA, MICHAEL",6,3930620.98,6,YES,1730846403,"42 NORTH DENTAL ORAL SURGERY OF MA, PLLC",,14813.79,270 QUINCY AVE,QUINCY,021698127,CHEIF CLINICAL OFFICER
354,"TAU, NGUYET",2,3882549.71,2,YES,1851691000,HAPPY TEETH DENTAL CARE PC,,3464945.71,135 BOSTON TURNPIKE RD,SHREWSBURY,015453603,PRESIDENT
354,"TAU, NGUYET",2,3882549.71,2,YES,1184002180,"JACK AND JILL PEDIATRIC DENTISTRY, LLC",,417604.00,340 WOOD RD,BRAINTREE,021842401,DENTIST/OWNER
355,"JACKSON, EVA",2,3881977.90,2,YES,1730654070,"CASA ESPERANZA, INC.",,3740453.55,291 EUSTIS ST,ROXBURY,021192826,DIRECTOR REVENUE CYCLE MANAGEMENT
355,"JACKSON, EVA",2,3881977.90,2,YES,1649745985,"CASA ESPERANZA, INC.",,141524.35,263 EUSTIS ST,ROXBURY,021192826,DIRECTOR REVENUE CYCLE MANAGEMENT
356,"FOSS, ELIZABETH",3,3787619.85,3,YES,1598985954,"ALTERNATIVES UNLIMITED, INC.",<UNAVAIL>,1770763.50,2 AIRPORT ROAD,HOPEDALE,01747,FISCAL MANAGER
356,"FOSS, ELIZABETH",3,3787619.85,3,YES,1609096098,ALTERNATIVES UNLIMITED INC,,1535956.11,367 BURNCOAT STREET,WORCESTER,01606,FISCAL MANAGER
356,"FOSS, ELIZABETH",3,3787619.85,3,YES,1073733473,"ALTERNATIVES UNLIMITED, INC",,480900.24,56 DOUGLAS ROAD,WHITINSVILLE,01588,FISCAL MANAGER
357,"BUCCINO, MICHAEL",2,3759192.90,2,YES,1740485655,"KIDS DENTAL CARE OF FALL RIVER, PC",<UNAVAIL>,3273407.70,497 ROBESON ST,FALL RIVER,027205497,CHIEF EXECUTIVE OFFICER
357,"BUCCINO, MICHAEL",2,3759192.90,2,YES,1760779938,"KIDS DENTAL CARE OF MIDDLEBORO, LLC",,485785.20,154 W GROVE ST,MIDDLEBORO,023461484,CHIEF EXECUTIVE OFFICER
358,"AKINKUOYE, GEORGE",2,3687077.06,2,YES,1972944882,MEDICAL COMMUNITY SERVICES INC,,3602341.77,264 UNION AVE,FRAMINGHAM,017026348,PRESIDENT/CEO
358,"AKINKUOYE, GEORGE",2,3687077.06,2,YES,1346720646,MEDICAL COMMUNITY PSYCHOTHERAPY LLC,,84735.29,264 UNION AVE APT 2,FRAMINGHAM,017026348,PRESIDENT
359,"MASIELLO, JULIANA",3,3684100.65,2,YES,1780188508,THE BRACES PLACE OF LAWRENCE,<UNAVAIL>,2200170.85,441 CHATHAM ST,LYNN,019022139,CORPORATE MANAGER
359,"MASIELLO, JULIANA",3,3684100.65,2,YES,1396204335,DAVIS SQUARE DENTAL SPECIALISTS,,831848.09,441 CHATHAM ST,LYNN,019022139,CORPORATE MANAGER
359,"MASIELLO, JULIANA",3,3684100.65,2,YES,1124664537,DAVIS SQUARE DENTAL SPECIALISTS LLC,,652081.71,710 CHELMSFORD ST,LOWELL,018515101,CORPORATE MANAGER
360,"SCANNELL, MARY",2,3670578.33,2,YES,1336518026,COMMUNTIY DENTISTS OF LOWELL,<UNAVAIL>,3668757.58,1484 GORHAM ST,LOWELL,018525241,DENTIST
360,"SCANNELL, MARY",2,3670578.33,2,YES,1568558930,MARY E SCANNELL MD PC,,1820.75,140 WEST BOYLSTON DR,WORCESTER,016062726,PRESIDENT
361,"JONES, WILLIAM",17,3656906.04,13,YES,1285700674,DANVERS MANAGEMENT SYSTEMS INC,<UNAVAIL>,1043460.16,90 LINDALL ST,DANVERS,019232125,PRESIDENT
361,"JONES, WILLIAM",17,3656906.04,13,YES,1710053137,SOUTH YARMOUTH MANAGEMENT SYSTEMS INC,<UNAVAIL>,832991.34,265 N MAIN ST,SOUTH YARMOUTH,026642083,PRESIDENT
361,"JONES, WILLIAM",17,3656906.04,13,YES,1376627331,PEABODY MANAGEMENT SYSTEMS INC,<UNAVAIL>,385754.43,96 FOREST ST,PEABODY,019603907,PRESIDENT
361,"JONES, WILLIAM",17,3656906.04,13,YES,1477637270,"WILLOWOOD OF WILLIAMSTOWN, INC.",<UNAVAIL>,350841.33,25 ADAMS RD,WILLIAMSTOWN,012672928,PRESIDENT
361,"JONES, WILLIAM",17,3656906.04,13,YES,1174607956,"WILLOWOOD OF NORTH ADAMS, INC.",<UNAVAIL>,256882.58,175 FRANKLIN ST,NORTH ADAMS,012472712,PRESIDENT
361,"JONES, WILLIAM",17,3656906.04,13,YES,1265510655,WILLOWOOD OF GREAT BARRINGTON INC,<UNAVAIL>,234672.64,151 CHRISTIAN HILL RD,GREAT BARRINGTON,012301108,PRESIDENT
361,"JONES, WILLIAM",17,3656906.04,13,YES,1295256360,HOLYOKE RETIREMENT COMMUNITY INC.,<UNAVAIL>,189040.62,298 JARVIS AVE,HOLYOKE,010401288,PRESIDENT
361,"JONES, WILLIAM",17,3656906.04,13,YES,1700909249,"HATHAWAY MANOR NURSING, LLC",<UNAVAIL>,114556.65,863 HATHAWAY RD,NEW BEDFORD,027401916,PRESIDENT
361,"JONES, WILLIAM",17,3656906.04,13,YES,1356417737,EAST LONGMEADOW MANAGEMENT SYSTEMS INC,<UNAVAIL>,58250.30,305 MAPLE ST,EAST LONGMEADOW,010282765,PRESIDENT
361,"JONES, WILLIAM",17,3656906.04,13,YES,1184338675,"BOURNE MANAGEMENT SYSTEMS, INC",,53288.02,146 MACARTHUR BLVD,BOURNE,025323902,PRESIDENT
361,"JONES, WILLIAM",17,3656906.04,13,YES,1699910752,"BOURNE MANOR NURSING, LLC",<UNAVAIL>,45380.70,146 MACARTHUR BLVD,BOURNE,025323902,PRESIDENT
361,"JONES, WILLIAM",17,3656906.04,13,YES,1225151756,"CHARLENE MANOR NURSING, LLC",<UNAVAIL>,22206.31,130 COLRAIN RD,GREENFIELD,013019625,PRESIDENT
361,"JONES, WILLIAM",17,3656906.04,13,YES,1174237663,"NEW BEDFORD MANAGEMENT SYSTEMS, INC",<UNAVAIL>,21496.63,863 HATHAWAY RD,NEW BEDFORD,027401916,PRESIDENT
361,"JONES, WILLIAM",17,3656906.04,13,YES,1295064947,PITTSFIELD MANAGEMENT SYSTEMS INC.,<UNAVAIL>,17658.74,1000 NORTH ST,PITTSFIELD,012011520,CFO
361,"JONES, WILLIAM",17,3656906.04,13,YES,1629108055,"LINDA MANOR NURSING, LLC",<UNAVAIL>,14230.77,349 HAYDENVILLE RD,LEEDS,010539767,PRESIDENT
361,"JONES, WILLIAM",17,3656906.04,13,YES,1992419485,"GREENFIELD MANAGEMENT SYSTEMS, INC",,12873.79,130 COLRAIN RD,GREENFIELD,013019625,PRESIDENT
361,"JONES, WILLIAM",17,3656906.04,13,YES,1073227567,"NORTHAMPTON MANAGEMENT SYSTEMS, INC",,3321.03,349 HAYDENVILLE RD,LEEDS,010539767,PRESIDENT
362,"WEHBE, YASER",5,3652898.83,5,YES,1417252289,"WAREHAM FAMILY DENTAL, INC.",,2746202.42,108 HIGH ST,WAREHAM,025712052,OWNER-PRESIDENT
362,"WEHBE, YASER",5,3652898.83,5,YES,1720508161,UNIQUE DENTAL OF WINCHENDON LLC,,454029.68,77 CENTRAL ST,WINCHENDON,014751609,MANAGER
362,"WEHBE, YASER",5,3652898.83,5,YES,1083698856,MIDDLEBORO FAMILY DENTAL INC,,270501.02,1 ROCK ST,MIDDLEBORO,023462321,PRESIDENT
362,"WEHBE, YASER",5,3652898.83,5,YES,1649719089,CINEMA SMILES DENTAL LLC,,157771.51,31 CINEMA BLVD,LEOMINSTER,014533290,MANAGER
362,"WEHBE, YASER",5,3652898.83,5,YES,1538513452,FRAMINGHAM FAMILY DENTAL LLC,,24394.20,130 MAYNARD RD,FRAMINGHAM,017012504,MANAGER
363,"GHOBBEH, FARSHAD",4,3648443.49,4,YES,1891051066,"SOMERVILLE FIRST DENTAL,LLC",,1867964.05,622 SOMERVILLE AVE,SOMERVILLE,021433211,PRESIDENT
363,"GHOBBEH, FARSHAD",4,3648443.49,4,YES,1801074000,"FIRST DENTAL, PC",,1495211.54,366 SALEM ST,MEDFORD,021553307,PRESIDENT
363,"GHOBBEH, FARSHAD",4,3648443.49,4,YES,1447583083,AVON FIRST DENTAL LLC,,157857.40,255 W MAIN ST,AVON,023221330,OWNER
363,"GHOBBEH, FARSHAD",4,3648443.49,4,YES,1487005914,GIO DENTAL AT STATION LANDING,<UNAVAIL>,127410.50,8 EARHART LNDG,MEDFORD,021554964,PRESIDENT
364,"ROKEACH, NACHUM",5,3632165.70,5,YES,1851731665,"BRENTWOOD OPERATOR, LLC",<UNAVAIL>,1381043.15,56 LIBERTY STREET,DANVERS,01923,VP OF OPERATIONS
364,"ROKEACH, NACHUM",5,3632165.70,5,YES,1376887612,"BRIARWOOD OPERATOR, LLC",<UNAVAIL>,778403.04,150 LINCOLN ST,NEEDHAM,024922914,VP OPERATIONS
364,"ROKEACH, NACHUM",5,3632165.70,5,YES,1578988010,RIVER TERRACE OPERATOR LLC,<UNAVAIL>,626069.97,1675 MAIN ST,LANCASTER,015232405,CHIEF OPERATING OFFICER
364,"ROKEACH, NACHUM",5,3632165.70,5,YES,1447697461,WEBSTER PARK OPERATOR LLC,<UNAVAIL>,532181.33,56 WEBSTER STREET,ROCKLAND,02370,VP OF OPERATIONS
364,"ROKEACH, NACHUM",5,3632165.70,5,YES,1932524204,CHESTNUT WOODS OPERATOR LLC,<UNAVAIL>,314468.21,73 CHESTNUT ST,SAUGUS,019061605,CHIEF OPERATING OFFICER
365,"COOPER, TONI",9,3628463.31,9,YES,1124185616,MERRIMACK VALLEY HEALTH SERVICES INC,,1348205.38,1 GENERAL ST,LAWRENCE,018412961,DIRECTOR OF CREDENTIALING
365,"COOPER, TONI",9,3628463.31,9,YES,1992156772,WESTERN MASSACHUSETTS MAGNETIC RESONANCE SERVICES LLC,,678665.15,444 MONTGOMERY ST,CHICOPEE,010201969,DIRECTOR OF CREDENTIALING
365,"COOPER, TONI",9,3628463.31,9,YES,1174922397,IMAGING CONSULTANTS INC,,658703.50,1 EATON PL,WORCESTER,016081232,DIRECTOR OF CREDENTIALING
365,"COOPER, TONI",9,3628463.31,9,YES,1518114305,MERRIMACK VALLEY HEALTH SERVICES INC,,461209.28,"323 LOWELL STREET, LL, SUITE 002",NORTH ANDOVER,01810,DIRECTOR OF CREDENTIALING
365,"COOPER, TONI",9,3628463.31,9,YES,1316252117,IMAGING CONSULTANTS INC,,305129.49,271 CAREW ST,SPRINGFIELD,011042377,DIRECTOR OF CREDENTIALING
365,"COOPER, TONI",9,3628463.31,9,YES,1942245022,IMAGING CONSULTANTS INC,,149255.69,275 SANDWICH ST,PLYMOUTH,023602183,DIRECTOR OF CREDENTIALING
365,"COOPER, TONI",9,3628463.31,9,YES,1457478000,INMED DIAGNOSTIC SERVICES OF MASSACHUSETTS LLC,<UNAVAIL>,18038.11,600 LONGWATER DR STE 105,NORWELL,020611639,AM
365,"COOPER, TONI",9,3628463.31,9,YES,1982165056,IMAGING CONSULTANTS INC,,4740.39,100 SOUTH ST,SOUTHBRIDGE,015504051,DIRECTOR OF CREDENTIALING
365,"COOPER, TONI",9,3628463.31,9,YES,1881909687,IMAGING CONSULTANTS INC,,4516.32,41 MONTVALE AVE,STONEHAM,021802445,DIRECTOR OF CREDENTIALING
366,"AGHASSI, PAYAM",3,3583584.18,3,YES,1679734545,"MASS LUNG & ALLERGY, PC.",,3361403.55,100 HOSPITAL RD,LEOMINSTER,014532253,OWNER PHYSICIAN
366,"AGHASSI, PAYAM",3,3583584.18,3,YES,1104270784,"TAK MEDICAL GROUP, P.C.",,197300.63,1069 CENTRAL ST,LEOMINSTER,014534805,PRESIDENT - OWNER
366,"AGHASSI, PAYAM",3,3583584.18,3,YES,1326305368,"MASS LUNG & ALLERGY, P.C.",<UNAVAIL>,24880.00,100 ERDMAN WAY,LEOMINSTER,014531804,OWNER-PHYSICIAN
367,"MANISH, CHANDRA MOHAN",3,3582167.99,3,YES,1689012361,RIVERSIDE DENTAL LLC,,1932458.49,235B MEMORIAL AVENUE,WEST SPRINGFIELD,010282846,OWNER
367,"MANISH, CHANDRA MOHAN",3,3582167.99,3,YES,1609261650,NEW ENGLAND DENTAL CARE,,1483805.38,132 CANTERBURY CIRCLE,EAST LONGMEADOW,01028,OWNER
367,"MANISH, CHANDRA MOHAN",3,3582167.99,3,YES,1912395948,TORRINGTON FAMILY DENTAL,,165904.12,132 CANTERBURY CIR,EAST LONGMEADOW,010285709,OWNER
368,"NAJI, SAIF",5,3580838.92,5,YES,1609312925,AMERICAN DENTAL CONSULTANTS,<UNAVAIL>,1250898.93,578 MAIN ST,MALDEN,021483900,OWNER
368,"NAJI, SAIF",5,3580838.92,5,YES,1093372583,AMERICAN DENTAL OF QUINCY PC,,1145566.34,688 HANCOCK ST,QUINCY,021702814,OWNER
368,"NAJI, SAIF",5,3580838.92,5,YES,1750886685,AMERICAN DENTAL OF WATERTOWN,,721583.09,171 WATERTOWN ST,WATERTOWN,024722571,PRESIDENT
368,"NAJI, SAIF",5,3580838.92,5,YES,1720461189,SAHARA DENTAL CENTER,,260421.21,364 HARVARD ST # C1,BROOKLINE,024462920,PRESIDENT
368,"NAJI, SAIF",5,3580838.92,5,YES,1427608934,AMERICAN DENTAL OF CAMBRIDGE,,202369.35,2335 MASSACHUSETTS AVE,CAMBRIDGE,021401228,PRESIDENT
369,"MCSWEENEY, PATRICK",2,3558603.95,2,YES,1902856024,"MILFORD REGIONAL PHYSICIAN GROUP, INC.",<UNAVAIL>,3530375.98,9 INDUSTRIAL RD,MILFORD,017573735,PRESIDENT
369,"MCSWEENEY, PATRICK",2,3558603.95,2,YES,1285031039,"MILFORD REGIONAL PHYSICIAN GROUP, INC.",<UNAVAIL>,28227.97,308 MAIN ST,MILFORD,017572511,PRESIDENT
370,"LANDOLFI, STEVEN",2,3526277.58,2,YES,1245363647,BELLA HAVEN INC.,,3119564.22,11 FIRST ST.,TAUNTON,02780,TREASURER
370,"LANDOLFI, STEVEN",2,3526277.58,2,YES,1396878294,GOLDEN YEARS ADULT DAY HEALTH CENTER,,406713.36,120 INGELL ST,TAUNTON,027803558,TREASURER
371,"STACK, JACQUELINE",2,3510400.53,2,YES,1952653131,EYE HEALTH ASSOCIATES INC,,3404309.04,51 STATE ROAD,DARTMOUTH,02747,DIRECTOR OF BILLING
371,"STACK, JACQUELINE",2,3510400.53,2,YES,1558602771,EYE HEALTH ASSOCIATES INC,,106091.49,70 HUTTLESTON AVE,FAIRHAVEN,027193140,DIRECTOR OF BILLING
372,"SHAIKH, SURAIYA",2,3484236.42,2,YES,1396081618,CENTERVILLE FAMILY DENTAL CARE L.L.C,,2586490.33,1645 FALMOUTH RD,CENTERVILLE,026322932,OWNER
372,"SHAIKH, SURAIYA",2,3484236.42,2,YES,1669777256,"BOURNE DENTAL ASSOCIATES, LLC",,897746.09,1 TECHNOLOGY PARK DR,BOURNE,025328336,PRESIDENT
373,"AL-KHATEEB, HUSAM",2,3445761.76,2,YES,1760653810,MASS DENTAL ASSOCIATES,,3118608.76,770 TREMONT ST,BOSTON,021181106,OWNER
373,"AL-KHATEEB, HUSAM",2,3445761.76,2,YES,1053585869,SOUTHBOROUGH DENTAL PARTNERS PLLC,,327153.00,21 TURNPIKE RD,SOUTHBOROUGH,017722117,DENTIST (OWNER)
374,"NISTAR, SHAHNAAZ",2,3412551.19,2,YES,1215574694,NISTAR PEDIATRIC DENTISTRY PLLC,,2820148.27,76 MERRIMACK ST STE 8A,HAVERHILL,018306246,DENTIST
374,"NISTAR, SHAHNAAZ",2,3412551.19,2,YES,1295439768,"LIA DENTAL, PC",,592402.92,79 LYNNFIELD ST,PEABODY,019605201,DENTIST/OWNER
375,"RICE, PHIL",2,3360853.26,2,YES,1033246491,"BUTTONWOODS PLACE ADULT DAY HEALTH CENTER, INC.",,1983728.52,75 HIGH ST,HAVERHILL,018325434,OWNER
375,"RICE, PHIL",2,3360853.26,2,YES,1861529257,"CASTLE HILL ADULT DAY HEALTH CENTER, INC.",,1377124.74,180 OLD WESTFORD RD,CHELMSFORD,018241251,OWNER
376,"MCCLUSKEY, JOANN",2,3321539.56,2,YES,1699144162,"SOUTH STREET ADULT CARE, LLC",<UNAVAIL>,3222699.84,209 SOUTH ST,HOLYOKE,010403611,EX DIRECTOR
376,"MCCLUSKEY, JOANN",2,3321539.56,2,YES,1528435351,"WEST SPRINGFIELD ADULT CARE, LLC",<UNAVAIL>,98839.72,52B WAYSIDE AVE,WEST SPRINGFIELD,010891316,EX. DIRECTOR
377,"MEYER, WADE",2,3317784.74,2,YES,1710919063,PERFORMANCE REHABILITATION OF WESTERN NEW ENGLAND LLC,<UNAVAIL>,3307157.14,124 MYRON ST,WEST SPRINGFIELD,010891420,VP CHIEF COMPLIANCE OFFICER
377,"MEYER, WADE",2,3317784.74,2,YES,1740345818,PERFORMANCE REHABILITATION OF WESTERN NEW ENGLAND LLC,<UNAVAIL>,10627.60,168 DENSLOW RD,EAST LONGMEADOW,010283188,VP CHIEF COMPLIANCE OFFICER
378,"KAUR, AMANDEEP",2,3309539.26,2,YES,1760898910,AMANDEEP KAUR DDS P.C,,2202499.55,70 WORCESTER RD,WEBSTER,015702158,PRESIDENT
378,"KAUR, AMANDEEP",2,3309539.26,2,YES,1710410659,AMANDEEP KAUR DDS P.C,,1107039.71,1045 THORNDIKE ST,PALMER,010691504,OWNER
379,"GAUDREAULT, BRIAN",2,3284880.87,2,YES,1578984662,SOUTHEAST PEDIATRIC DENTISTRY AND ORTHODONTICS PC,,2251600.33,408 STATE RD STE 730,DARTMOUTH,027474302,OWNER
379,"GAUDREAULT, BRIAN",2,3284880.87,2,YES,1114095361,"SOUTHEAST ORTHODONTICS, INC.",,1033280.54,841 BELMONT ST,BROCKTON,023015545,PRESIDENT
380,"MUGHERINI, REBECCA",2,3279481.14,1,,1336203850,ARCH ORTHODONTICS,,2571507.70,348 N PEARL ST,BROCKTON,023011197,OFFICE MANAGER
380,"MUGHERINI, REBECCA",2,3279481.14,1,,1316179351,"ARCH ORTHODONTICS, PC",,707973.44,348 N PEARL ST,BROCKTON,023011197,OFFICE MANAGER
381,"FLUET, ELAINE",3,3250531.96,3,YES,1376959197,"GVNA HEALTH CARE, INC",,1609109.87,481 ELECTRIC AVE,FITCHBURG,014205316,PRESIDENT/CEO
381,"FLUET, ELAINE",3,3250531.96,3,YES,1730595554,"GVNA HEALTH CARE, INC",,878908.82,487-489 BERNARDSTON RD.,GREENFIELD,013012359,PRESIDENT/CEO
381,"FLUET, ELAINE",3,3250531.96,3,YES,1558777375,"GVNA HEALTH CARE, INC",,762513.27,1471 MAIN STREET REAR,ATHOL,013312637,PRESIDENT/CEO
382,"SHAFIQ, ZAKA",6,3178170.99,5,YES,1285230623,URGENT CARE OPERATIONS PC,,1612522.84,380 MERRIMACK ST,METHUEN,018445870,SECRETARY
382,"SHAFIQ, ZAKA",6,3178170.99,5,YES,1013436385,URGENT CARE OPERATIONS PC,<UNAVAIL>,623447.73,450 PARADISE RD,SWAMPSCOTT,019071300,SECRETARY
382,"SHAFIQ, ZAKA",6,3178170.99,5,YES,1417311309,URGENT CARE OPERATIONS PC,<UNAVAIL>,354894.71,50 DODGE ST,BEVERLY,019151711,SECRETARY
382,"SHAFIQ, ZAKA",6,3178170.99,5,YES,1396434049,"URGENT CARE OPERATIONS, PC",<UNAVAIL>,296578.11,296 MAIN ST.,HAVERHILL,01830,SECRETARY
382,"SHAFIQ, ZAKA",6,3178170.99,5,YES,1063018497,URGENT CARE OPERATIONS PC,,269727.60,129 TURNPIKE ST,NORTH ANDOVER,018455032,SECRETARY
382,"SHAFIQ, ZAKA",6,3178170.99,5,YES,1528550613,URGENT CARE OPERATIONS PC,<UNAVAIL>,21000.00,50 DODGE ST,BEVERLY,019151711,TREASURER
383,"ARCIDI, ALFRED",4,3163539.17,3,YES,1235301797,BRN CORPORATION,<UNAVAIL>,1580180.11,145 WARD HILL AVE,BRADFORD,018356928,PRESIDENT
383,"ARCIDI, ALFRED",4,3163539.17,3,YES,1336311513,BRN CORPORATION,<UNAVAIL>,1195936.07,145 WARD HILL AVE,BRADFORD,018356928,SENIOR VICE PRESIDENT
383,"ARCIDI, ALFRED",4,3163539.17,3,YES,1982878682,HVL CORPORATION,<UNAVAIL>,294317.89,76 SUMMER ST,HAVERHILL,018305814,SENIOR VICE PRESIDENT
383,"ARCIDI, ALFRED",4,3163539.17,3,YES,1093744286,METRO WEST REHAB CORP,<UNAVAIL>,93105.10,150 FLANDERS RD,WESTBOROUGH,015811017,SENIOR VICE PRESIDENT
384,"GRANT, BARBARA",4,3152303.70,4,YES,1346237757,"MARY IMMACULATE ADULT DAY HEALTH CENTER, INC.",<UNAVAIL>,1982953.07,189 MAPLE ST,LAWRENCE,018413761,CEO/PRESIDENT
384,"GRANT, BARBARA",4,3152303.70,4,YES,1053446484,"MARY IMMACULATE ADULT DAY HEALTH CENTER, INC.",<UNAVAIL>,1037075.52,200 ESSEX ST,LAWRENCE,018401512,CEO/PRESIDENT
384,"GRANT, BARBARA",4,3152303.70,4,YES,1912290081,MARY IMMACULATE ADULT DAY HEALTH II,,68632.90,193 MAPLE ST,LAWRENCE,018413763,PRESIDENT / CEO
384,"GRANT, BARBARA",4,3152303.70,4,YES,1033104856,MI NURSING-RESTORATIVE CENTER INC,,63642.21,172 LAWRENCE ST,LAWRENCE,018413849,CEO/PRESIDENT
385,"HOFFMAN, ALLAN",3,3151875.59,3,YES,1275871154,MERRIMACK RADIOLOGY-CRA LLC,,2774579.77,295 VARNUM AVE,LOWELL,018542134,PRESIDENT
385,"HOFFMAN, ALLAN",3,3151875.59,3,YES,1114555398,MW RADIOLOGY-CRA LLC,,371641.49,585 LEBANON ST,MELROSE,021763225,MD
385,"HOFFMAN, ALLAN",3,3151875.59,3,YES,1659506475,"CRA DANVERS IMAGING, LLC",,5654.33,102 ENDICOTT STREET,DANVERS,01923,PRESIDENT
