 Base_Id,Budget_Fiscal_Year,Fiscal_Period,Payment Date,Cabinet_Secretariat,Department,Appropriation_Type,Appropriation,Object_Class,Object_Code,Encumbrance ID,Zip_Code,Amount,Fund,Fund_Code,Appropriation_Code,Object,Department_Code,Vendor,Vendor_Id,Payment ID,Payment_Method,State,City,Create_Date
00000000000023884623,2021,11,2021-05-27T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(4FN) FEDERAL GRANTS,(91101173) OLDER AMERICANS ACT-TITLE VII,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) TITLE3FEDYR20CENMASS,01604,6752.45,FEDERAL GRANTS FUND,0100,91101173,M03,ELD,CENTRAL MASSACHUSETTS AGENCY,ON AGING INC,JAN21TITLE3SPOACEN01,EFT,MA,WORCESTER,2025-12-01T15:44:24.000
00000000000023882614,2021,6,2020-12-04T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(4FN) FEDERAL GRANTS,(91101174) NUTRITION SERVICES INCENTIVE PROGRAM,(JJ) OPERATIONAL SERVICES,(J56) FOOD SERVICES,(CT) FY17JTMPROVISIONSCOM,45030,18474,FEDERAL GRANTS FUND,0100,91101174,J56,ELD,JTM PROVISIONS CO. INC.,UNASSIGNED,12022000000000047123,EFT,OH,HARRISON,2025-12-01T15:44:24.000
00000000000023878236,2021,8,2021-02-04T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91101636) PROTECTIVE SERVICES,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M04) SERVICES PURCH SUPPORT OF HUMAN/SOCIAL SERVICES FOR CLIENTS,(CT) ISAELD91101636UMS17A,01545,164166.44,GENERAL FUND,0010,91101636,M04,ELD,UNIVERSITY OF MASS,UNASSIGNED,02022100000000065514,EFT,MA,SHREWSBURY,2025-12-01T15:44:24.000
00000000000023878235,2021,8,2021-02-04T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(4FN) FEDERAL GRANTS,(91101076) TITLE IIIB SUPPORTIVE SERVICE,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) TITLE3FEDYR20GTRLYNN,01901,10661.5,FEDERAL GRANTS FUND,0100,91101076,M03,ELD,GREATER LYNN SENIOR,SERVICES INC,JUL20TITLE3SPOALYN01,EFT,MA,LYNN,2025-12-01T15:44:24.000
00000000000023862521,2021,13,2021-09-02T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CN) DIRECT APPROPRIATIONS/NON-SUBSIDIARIZED,(15991232) COVID 2021 RESERVE,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) CHOICESSFY2100000000,02119,49891.8,GENERAL FUND,0010,15991232,M03,ELD,CENTRAL BOSTON ELDER SERVICES INC,SERVICES INCY,08302100000000019018,EFT,MA,BOSTON,2025-12-01T15:44:24.000
00000000000023838508,2021,3,2020-09-23T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91100600) COMMUNITY CHOICES,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) CHOICESSFY2100000000,01752,445672.48,GENERAL FUND,0010,91100600,M03,ELD,"BAYPATH ELDER SERVICES, INC.",UNASSIGNED,09212000000000025436,EFT,MA,MARLBOROUGH,2025-12-01T15:44:24.000
00000000000023838437,2021,3,2020-09-21T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(4FN) FEDERAL GRANTS,(91101173) OLDER AMERICANS ACT-TITLE VII,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) TITLE3FEDYR20LIFEPTH,01301,576.19,FEDERAL GRANTS FUND,0100,91101173,M03,ELD,"LIFEPATH, INC.",UNASSIGNED,MAR20TITLE3SPOALIF02,EFT,MA,GREENFIELD,2025-12-01T15:44:24.000
00000000000023837727,2021,3,2020-09-03T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(4FN) FEDERAL GRANTS,(91101077) NATIONAL FAMILY CAREGIVER SUPPORT PROGRM,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) TITLE3FEDYR20SENCARE,01930,2435.87,FEDERAL GRANTS FUND,0100,91101077,M03,ELD,SENIOR CARE INC,UNASSIGNED,FEB20TITLE3CARESEN03,EFT,MA,GLOUCESTER,2025-12-01T15:44:24.000
00000000000023836804,2021,13,2021-09-03T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91100600) COMMUNITY CHOICES,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) ASAPBOSTONSNR2020000,02111,5400,GENERAL FUND,0010,91100600,M03,ELD,BOSTON SENIOR HOME CARE INC,UNASSIGNED,08312100000000019835,EFT,MA,BOSTON,2025-12-01T15:44:24.000
00000000000023836723,2021,13,2021-09-02T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(4FN) FEDERAL GRANTS,(91102019) FAMILIES FIRST CORONAVIRUS RESPONSE OLDER AMERICANS ACT TIII,(JJ) OPERATIONAL SERVICES,(J56) FOOD SERVICES,(CT) CRISPYPIZZAWAREHOUSE,02865,27984.75,FEDERAL GRANTS FUND,0100,91102019,J56,ELD,ORIGINAL CRISPY PIZZA CRUST,OF BOSTON INC,08252100000000017514,EFT,RI,LINCOLN,2025-12-01T15:44:24.000
00000000000023836569,2021,13,2021-08-23T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(4FN) FEDERAL GRANTS,(91101076) TITLE IIIB SUPPORTIVE SERVICE,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) TITLE3FEDYR21CENMASS,01604,30332.58,FEDERAL GRANTS FUND,0100,91101076,M03,ELD,CENTRAL MASSACHUSETTS AGENCY,ON AGING INC,MAY21TITLE3SPOACEN02,EFT,MA,WORCESTER,2025-12-01T15:44:24.000
00000000000023836240,2021,13,2021-07-29T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(4FN) FEDERAL GRANTS,(91102020) HDC3 CARES ACT FOR NUTRITION SERVICES 2020,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) CARES19NUTRITIONWEST,01040,1224.75,FEDERAL GRANTS FUND,0100,91102020,M03,ELD,WESTMASS ELDERCARE INC,UNASSIGNED,07272100000000008112,EFT,MA,HOLYOKE,2025-12-01T15:44:24.000
00000000000023836149,2021,13,2021-07-26T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91101900) PROGRAMS PROVIDING LOCAL SERVICES TO THE,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) ELDERLUNCHFY2021WEST,01040,71510.4,GENERAL FUND,0010,91101900,M03,ELD,WESTMASS ELDERCARE INC,UNASSIGNED,07222100000000007107,EFT,MA,HOLYOKE,2025-12-01T15:44:24.000
00000000000023833132,2021,10,2021-04-30T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91101660) PROGRAM OF CONGREGATE AND SHARED HOUSING,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) JFCSWESTERNMASS02012,01108,7989.44,GENERAL FUND,0010,91101660,M03,ELD,JEWISH FAMILY SERVICE OF WESTERN MA,GREATER SPRINGFIELD INC,04282100000000094334,EFT,MA,SPRINGFIELD,2025-12-01T15:44:24.000
00000000000023819064,2021,1,2020-08-06T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(4FN) FEDERAL GRANTS,(91101173) OLDER AMERICANS ACT-TITLE VII,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) TITLE3FEDYR20BRISTOL,02723,3194.75,FEDERAL GRANTS FUND,0100,91101173,M03,ELD,BRISTOL ELDER SERVICES INC,UNASSIGNED,MAR20TITLE3SPOABRI02,EFT,MA,FALL RIVER,2025-12-01T15:44:24.000
00000000000023786375,2021,3,2020-09-29T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(4FN) FEDERAL GRANTS,(91101077) NATIONAL FAMILY CAREGIVER SUPPORT PROGRM,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) TITLE3FEDYR20GTRLYNN,01901,4697.85,FEDERAL GRANTS FUND,0100,91101077,M03,ELD,GREATER LYNN SENIOR,SERVICES INC,MAR20COVIDCARESLYN01,EFT,MA,LYNN,2025-12-01T15:44:24.000
00000000000023697050,2021,9,2021-03-29T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(4FN) FEDERAL GRANTS,(91101094) STATE HEALTH INSURANCE ASSISTANCE PROGRAM,(PP) STATE AID/POL SUB,(P01) GRANTS TO PUBLIC ENTITIES,(CT) SHINEPROGRAM2014MILF,01757,23261.26,FEDERAL GRANTS FUND,0100,91101094,P01,ELD,FRIENDS OF THE MILFORD SR CTR INC,UNASSIGNED,03252100000000082899,EFT,MA,MILFORD,2025-12-01T15:44:24.000
00000000000023689208,2021,13,2021-08-23T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91100600) COMMUNITY CHOICES,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) LTCOPTIONS2010BAYPTH,01752,19991.51,GENERAL FUND,0010,91100600,M03,ELD,"BAYPATH ELDER SERVICES, INC.",UNASSIGNED,08192100000000015737,EFT,MA,MARLBOROUGH,2025-12-01T15:44:24.000
00000000000023688884,2021,13,2021-07-29T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91101630) HOME CARE SERVICES FOR THE ELDERLY,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) FY21COPAYWAIVERHIGHL,01062,18350.75,GENERAL FUND,0010,91101630,M03,ELD,HIGHLAND VALLEY ELDER SERVICES,UNASSIGNED,07272100000000008151,EFT,MA,FLORENCE,2025-12-01T15:44:24.000
00000000000023688491,2021,12,2021-06-24T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(4FN) FEDERAL GRANTS,(91102020) HDC3 CARES ACT FOR NUTRITION SERVICES 2020,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) CARES19NUTRITIONOCPC,02401,83199.18,FEDERAL GRANTS FUND,0100,91102020,M03,ELD,OLD COLONY PLANNING COUNCIL,UNASSIGNED,NOV20COVIDCARESOCP02,EFT,MA,BROCKTON,2025-12-01T15:44:24.000
00000000000023687501,2021,8,2021-02-11T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91101660) PROGRAM OF CONGREGATE AND SHARED HOUSING,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) 2020CONGHSGBARNSTABL,02601,4295.4,GENERAL FUND,0010,91101660,M03,ELD,BARNSTABLE HOUSING AUTHORITY,UNASSIGNED,02092100000000067722,EFT,MA,HYANNIS,2025-12-01T15:44:24.000
00000000000023687428,2021,10,2021-04-19T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91101630) HOME CARE SERVICES FOR THE ELDERLY,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) ASAPETHOS20200000000,02130,209843.05,GENERAL FUND,0010,91101630,M03,ELD,SOUTHWEST BOSTON SENIOR SRVS,DBA ETHOS,04152100000000089784,EFT,MA,JAMAICA PLAIN,2025-12-01T15:44:24.000
00000000000023687156,2021,10,2021-05-03T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91101604) SUPPORTIVE SENIOR HOUSING,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) FY20WKFRCEINITBERKSH,01201,4095,GENERAL FUND,0010,91101604,M03,ELD,ELDER SRVCS OF BERKSIRE COUNTY,UNASSIGNED,04292100000000094783,EFT,MA,PITTSFIELD,2025-12-01T15:44:24.000
00000000000023686531,2021,9,2021-04-01T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91109002) GRANTS TO COUNCILS ON AGING,(PP) STATE AID/POL SUB,(P01) GRANTS TO PUBLIC ENTITIES,(CT) SFY21COAFORMULAGRANT,02657,11256,GENERAL FUND,0010,91109002,P01,ELD,TOWN OF PROVINCETOWN,UNASSIGNED,03302100000000084332,EFT,MA,PROVINCETOWN,2025-12-01T15:44:24.000
00000000000023686404,2021,9,2021-03-26T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91101900) PROGRAMS PROVIDING LOCAL SERVICES TO THE,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) ELDERLUNCHFY2021MINT,01730,10845.12,GENERAL FUND,0010,91101900,M03,ELD,MINUTEMAN SENIOR SERVICES INC,UNASSIGNED,03242100000000082301,EFT,MA,BEDFORD,2025-12-01T15:44:24.000
00000000000023686226,2021,9,2021-03-16T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91100100) ELDER AFFAIRS ADMINISTRATION,(EE) ADMINISTRATIVE EXPENSES,"(E12) SUBSCRIPTIONS, MEMBERSHIPS & LICENSING FEES",(GAE) SFY21BOSTONGLOBE0000,02125,88.86,GENERAL FUND,0010,91100100,E12,ELD,THE BOSTON GLOBE LLC,UNASSIGNED,03122100000000016719,EFT,MA,DORCHESTER,2025-12-01T15:44:24.000
00000000000023685633,2021,8,2021-02-24T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91109002) GRANTS TO COUNCILS ON AGING,(PP) STATE AID/POL SUB,(P01) GRANTS TO PUBLIC ENTITIES,(CT) SFY21COAFORMULAGRANT,01778,36612,GENERAL FUND,0010,91109002,P01,ELD,TOWN OF WAYLAND,UNASSIGNED,02222100000000071534,EFT,MA,WAYLAND,2025-12-01T15:44:24.000
00000000000023685621,2021,8,2021-02-23T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91109002) GRANTS TO COUNCILS ON AGING,(PP) STATE AID/POL SUB,(P01) GRANTS TO PUBLIC ENTITIES,(CT) SFY21COAFORMULAGRANT,02169,228660,GENERAL FUND,0010,91109002,P01,ELD,CITY OF QUINCY,TREASURER,02192100000000071100,EFT,MA,QUINCY,2025-12-01T15:44:24.000
00000000000023684230,2021,3,2020-09-30T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(4FN) FEDERAL GRANTS,(91101174) NUTRITION SERVICES INCENTIVE PROGRAM,(JJ) OPERATIONAL SERVICES,(J56) FOOD SERVICES,(CT) FY2020PILGRIMSPRIDEC,80634,1772.82,FEDERAL GRANTS FUND,0100,91101174,J56,ELD,PILGRIM'S PRIDE CORPORATION,UNASSIGNED,09282000000000027511,EFT,CO,GREELEY,2025-12-01T15:44:24.000
00000000000023684166,2021,3,2020-09-22T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(4FN) FEDERAL GRANTS,(91101173) OLDER AMERICANS ACT-TITLE VII,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) TITLE3FEDYR20HESSCO1,02067,655.69,FEDERAL GRANTS FUND,0100,91101173,M03,ELD,HEALTH AND SOCIALSERVICES,CONSORTIUM INC,MAR20TITLE3SPOAHES01,EFT,MA,SHARON,2025-12-01T15:44:24.000
00000000000023684122,2021,3,2020-09-16T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91101636) PROTECTIVE SERVICES,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) ASAPHIGHLAND20200000,01062,2770.74,GENERAL FUND,0010,91101636,M03,ELD,HIGHLAND VALLEY ELDER SERVICES,UNASSIGNED,09142000000000023412,EFT,MA,FLORENCE,2025-12-01T15:44:24.000
00000000000023684047,2021,3,2020-09-08T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91100600) COMMUNITY CHOICES,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) CHOICESSFY2100000000,02067,293670.64,GENERAL FUND,0010,91100600,M03,ELD,HEALTH AND SOCIALSERVICES,CONSORTIUM INC,09032000000000021192,EFT,MA,SHARON,2025-12-01T15:44:24.000
00000000000023678866,2021,9,2021-03-17T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91101636) PROTECTIVE SERVICES,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) ASAPHIGHLAND20200000,01062,49038.88,GENERAL FUND,0010,91101636,M03,ELD,HIGHLAND VALLEY ELDER SERVICES,UNASSIGNED,03152100000000078966,EFT,MA,FLORENCE,2025-12-01T15:44:24.000
00000000000023678862,2021,8,2021-02-11T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91101604) SUPPORTIVE SENIOR HOUSING,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) ASAPSOUTHSHORE202000,02184,12483,GENERAL FUND,0010,91101604,M03,ELD,SOUTH SHORE ELDERSERVICES INC,UNASSIGNED,02082100000000067121,EFT,MA,BRAINTREE,2025-12-01T15:44:24.000
00000000000023678853,2021,5,2020-11-06T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91101630) HOME CARE SERVICES FOR THE ELDERLY,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) ASAPMONTACHUSETT2020,01453,164679.75,GENERAL FUND,0010,91101630,M03,ELD,MONTACHUSETT HOMECARE CORP,CROSSROADS OFFICE PARK,11042000000000039617,EFT,MA,LEOMINSTER,2025-12-01T15:44:24.000
00000000000023636791,2021,13,2021-08-02T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(4FN) FEDERAL GRANTS,(91101173) OLDER AMERICANS ACT-TITLE VII,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) TITLE3FEDYR20BAYPATH,01752,2137.22,FEDERAL GRANTS FUND,0100,91101173,M03,ELD,"BAYPATH ELDER SERVICES, INC.",UNASSIGNED,07292100000000009004,EFT,MA,MARLBOROUGH,2025-12-01T15:44:24.000
00000000000023636730,2021,13,2021-07-22T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91101900) PROGRAMS PROVIDING LOCAL SERVICES TO THE,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) ELDERLUNCHFY2021MINT,01730,21365.76,GENERAL FUND,0010,91101900,M03,ELD,MINUTEMAN SENIOR SERVICES INC,UNASSIGNED,07202100000000006342,EFT,MA,BEDFORD,2025-12-01T15:44:24.000
00000000000023636675,2021,13,2021-07-15T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91101636) PROTECTIVE SERVICES,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) ASAPHIGHLAND20200000,01062,2308.95,GENERAL FUND,0010,91101636,M03,ELD,HIGHLAND VALLEY ELDER SERVICES,UNASSIGNED,07132100000000003769,EFT,MA,FLORENCE,2025-12-01T15:44:24.000
00000000000023636668,2021,13,2021-07-14T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91101633) HOME CARE PROGRAM ADMINISTRATION,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) ASAPGRTRLYNN20200000,01901,155678.55,GENERAL FUND,0010,91101633,M03,ELD,GREATER LYNN SENIOR,SERVICES INC,07122100000000003190,EFT,MA,LYNN,2025-12-01T15:44:24.000
00000000000023636644,2021,13,2021-07-12T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91101630) HOME CARE SERVICES FOR THE ELDERLY,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) FY21COPAYWAIVERBERKS,01201,24299.64,GENERAL FUND,0010,91101630,M03,ELD,ELDER SRVCS OF BERKSIRE COUNTY,UNASSIGNED,07082100000000002362,EFT,MA,PITTSFIELD,2025-12-01T15:44:24.000
00000000000023636483,2021,6,2020-12-03T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91100600) COMMUNITY CHOICES,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) CHOICESSFY2100000000,01062,26125,GENERAL FUND,0010,91100600,M03,ELD,HIGHLAND VALLEY ELDER SERVICES,UNASSIGNED,12012000000000047050,EFT,MA,FLORENCE,2025-12-01T15:44:24.000
00000000000023636478,2021,5,2020-12-01T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(4FN) FEDERAL GRANTS,(91102021) FCC3 CARES ACT FOR FAMILY CAREGIVER SUPPORT PROGRAM 2020,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) CARES19NUTRITIONSPWL,02452,14758.24,FEDERAL GRANTS FUND,0100,91102021,M03,ELD,SPRINGWELL INC,UNASSIGNED,JUL20COVIDCARESSPW01,AD,MA,WALTHAM,2025-12-01T15:44:24.000
